AccountID,BankName,AccountNumber,AccountType,ClearingHouseID
1343,Credit Suisse,982732880,Business,5
1344,Credit Suisse,578413078,Corporate,1
1345,Goldman Sachs,799573076,Savings,3
1346,Credit Suisse,188417749,Checking,2
1347,Credit Suisse,672525395,Checking,6
1348,Bank of America,326324885,Savings,7
1349,Deutsche Bank,997288545,Checking,2
1350,Credit Suisse,989862107,Corporate,6
1351,Bank of America,901967913,Savings,1
1352,Barclays,869731458,Business,1
1353,Bank of America,178649475,Checking,2
1354,Goldman Sachs,699238353,Checking,5
1355,Citibank,377721135,Corporate,4
1356,Barclays,776690635,Corporate,4
1357,HSBC,118136542,Corporate,6
1358,Bank of America,674274037,Checking,6
1359,UBS,167900845,Investment,1
1360,Bank of America,484077593,Investment,1
1361,Goldman Sachs,944918740,Business,5
1362,Bank of America,402277050,Corporate,4
1363,Deutsche Bank,982747173,Checking,4
1364,Wells Fargo,672806655,Savings,2
1365,Deutsche Bank,955525741,Investment,3
1366,Wells Fargo,420035728,Business,1
1367,Credit Suisse,696001601,Savings,1
1368,JPMorgan Chase,105400747,Investment,5
1369,Deutsche Bank,676762622,Investment,1
1370,Goldman Sachs,325542573,Business,2
1371,Deutsche Bank,793563667,Investment,2
1372,Wells Fargo,297560682,Savings,5
1373,Goldman Sachs,308656189,Checking,2
1374,UBS,158398995,Investment,4
1375,Credit Suisse,178538388,Business,6
1376,Bank of America,369173782,Checking,2
1377,UBS,623116712,Business,3
1378,Wells Fargo,820798124,Savings,1
1379,Goldman Sachs,765200007,Checking,2
1380,HSBC,621689527,Corporate,3
1381,UBS,808049250,Business,6
1382,UBS,263632841,Investment,5
1383,HSBC,967261018,Business,4
1384,Wells Fargo,105188198,Business,2
1385,Citibank,864717990,Corporate,3
1386,HSBC,244209787,Business,4
1387,Barclays,578199481,Business,7
1388,Goldman Sachs,622881542,Investment,1
1389,Wells Fargo,793155758,Investment,1
1390,Goldman Sachs,987387141,Savings,5
1391,Citibank,382646055,Checking,6
1392,Bank of America,120004122,Investment,6
1393,JPMorgan Chase,972568129,Investment,5
1394,Deutsche Bank,925922483,Investment,2
1395,JPMorgan Chase,692269551,Business,5
1396,Credit Suisse,606917752,Savings,3
1397,Deutsche Bank,339773681,Investment,6
1398,Goldman Sachs,243753906,Corporate,5
1399,Credit Suisse,197231642,Corporate,3
1400,Credit Suisse,111372730,Savings,7
1401,UBS,834612989,Savings,7
1402,Credit Suisse,250721880,Corporate,2
1403,Wells Fargo,708121468,Investment,6
1404,Wells Fargo,890187877,Corporate,3
1405,JPMorgan Chase,334955233,Corporate,2
1406,Bank of America,383851293,Business,2
1407,JPMorgan Chase,817888322,Savings,5
1408,HSBC,516711804,Corporate,4
1409,JPMorgan Chase,142847338,Business,1
1410,Credit Suisse,780287364,Business,7
1411,Goldman Sachs,721300772,Investment,5
1412,Wells Fargo,504435133,Corporate,3
1413,UBS,801514770,Checking,5
1414,Goldman Sachs,504079950,Savings,5
1415,Deutsche Bank,478921345,Business,4
1416,Barclays,748766605,Checking,5
1417,Wells Fargo,572337634,Savings,2
1418,Bank of America,652484481,Business,2
1419,Wells Fargo,300688440,Savings,3
1420,UBS,870197919,Checking,6
1421,Citibank,545188049,Business,6
1422,Bank of America,617024564,Corporate,4
1423,Citibank,734356903,Savings,6
1424,Deutsche Bank,124101254,Savings,1
1425,Wells Fargo,715776454,Investment,2
1426,Wells Fargo,775963880,Investment,1
1427,UBS,257695200,Checking,2
1428,Goldman Sachs,293313837,Investment,4
1429,UBS,705165937,Checking,6
1430,Goldman Sachs,192071758,Savings,4
1431,UBS,606176343,Corporate,2
1432,Citibank,991596102,Corporate,5
1433,Wells Fargo,953212504,Investment,7
1434,Wells Fargo,769168506,Investment,3
1435,Wells Fargo,877589651,Business,4
1436,UBS,734147620,Checking,2
1437,Deutsche Bank,513886549,Savings,1
1438,JPMorgan Chase,317270101,Investment,7
1439,Credit Suisse,834834366,Corporate,7
1440,Wells Fargo,750162509,Checking,2
1441,Barclays,760080817,Investment,1
1442,Credit Suisse,640445621,Checking,1
1443,Barclays,808017427,Savings,5
1444,Credit Suisse,988544746,Checking,7
1445,Deutsche Bank,660540722,Corporate,3
1446,JPMorgan Chase,849088260,Investment,4
1447,Citibank,961463274,Corporate,7
1448,Deutsche Bank,476365632,Investment,7
1449,UBS,204922732,Corporate,2
1450,Goldman Sachs,612326496,Savings,7
1451,Bank of America,404155269,Investment,5
1452,Deutsche Bank,376815988,Savings,1
1453,JPMorgan Chase,720608968,Investment,1
1454,Credit Suisse,107724556,Corporate,6
1455,Citibank,838483906,Business,4
1456,HSBC,214442861,Savings,4
1457,UBS,372336071,Business,7
1458,Credit Suisse,554795749,Investment,3
1459,UBS,395880875,Corporate,7
1460,Citibank,543700355,Investment,7
1461,Credit Suisse,618045811,Savings,3
1462,Credit Suisse,695831533,Corporate,3
1463,Goldman Sachs,720248205,Business,7
1464,Deutsche Bank,890040374,Savings,7
1465,Bank of America,902959376,Savings,4
1466,Wells Fargo,207673349,Savings,5
1467,Deutsche Bank,944048177,Business,7
1468,Credit Suisse,759304715,Checking,2
1469,Deutsche Bank,782767320,Checking,7
1470,Bank of America,983963824,Savings,4
1471,UBS,567482967,Checking,1
1472,Goldman Sachs,338123991,Business,1
1473,UBS,140539484,Corporate,4
1474,UBS,804562789,Investment,3
1475,UBS,161700457,Savings,6
1476,Barclays,571342650,Checking,2
1477,Credit Suisse,407097155,Savings,1
1478,UBS,648196577,Investment,6
1479,Citibank,760555221,Savings,6
1480,JPMorgan Chase,486267885,Savings,6
1481,JPMorgan Chase,269055029,Checking,3
1482,Deutsche Bank,479167941,Corporate,4
1483,UBS,315081636,Investment,1
1484,Bank of America,196814848,Investment,3
1485,Credit Suisse,725918919,Business,3
1486,Goldman Sachs,342982954,Investment,2
1487,Barclays,533744956,Investment,1
1488,Goldman Sachs,287942172,Corporate,5
1489,Bank of America,699825163,Checking,5
1490,Goldman Sachs,465035599,Checking,7
1491,Credit Suisse,376696166,Investment,7
1492,UBS,368587379,Corporate,4
1493,UBS,619293644,Savings,7
1494,HSBC,932792876,Corporate,6
1495,Barclays,730100172,Checking,4
1496,Bank of America,376831869,Checking,4
1497,Citibank,826829775,Savings,7
1498,HSBC,542839009,Business,5
1499,Credit Suisse,110440194,Business,2
1500,Goldman Sachs,199868119,Corporate,6
1501,HSBC,181635326,Investment,2
1502,Barclays,437018334,Business,2
1503,UBS,388917924,Savings,6
1504,Citibank,635796460,Savings,2
1505,Citibank,384976854,Savings,2
1506,Citibank,996510519,Savings,7
1507,UBS,482281482,Savings,7
1508,Bank of America,228718546,Checking,6
1509,Barclays,759091699,Checking,7
1510,Credit Suisse,145379683,Corporate,3
1511,UBS,438676325,Corporate,5
1512,Goldman Sachs,626998235,Savings,7
1513,Credit Suisse,400933997,Corporate,2
1514,UBS,237703046,Checking,5
1515,Deutsche Bank,613592269,Investment,1
1516,Credit Suisse,472898686,Corporate,7
1517,Wells Fargo,590910502,Checking,6
1518,Credit Suisse,593997037,Business,6
1519,JPMorgan Chase,112691606,Savings,4
1520,UBS,208177158,Business,3
1521,UBS,378851582,Savings,5
1522,Goldman Sachs,354626229,Business,4
1523,UBS,468397022,Business,2
1524,Barclays,555205201,Savings,4
1525,HSBC,491999503,Corporate,3
1526,Barclays,293154584,Investment,2
1527,UBS,836599683,Savings,7
1528,Bank of America,873969707,Business,7
1529,Citibank,696291839,Corporate,7
1530,Deutsche Bank,310521278,Savings,7
1531,Wells Fargo,607865951,Checking,2
1532,Deutsche Bank,636439085,Savings,7
1533,Credit Suisse,673359435,Business,7
1534,Barclays,422159250,Business,5
1535,UBS,151227475,Corporate,1
1536,Wells Fargo,164463569,Savings,7
1537,Goldman Sachs,611680307,Checking,4
1538,HSBC,378924968,Business,3
1539,Credit Suisse,698601921,Business,3
1540,JPMorgan Chase,542124908,Checking,3
1541,UBS,313629646,Investment,5
1542,Credit Suisse,287409640,Business,3
1543,HSBC,822835305,Investment,4
1544,Barclays,184189438,Corporate,5
1545,Goldman Sachs,597950004,Savings,7
1546,Wells Fargo,787818236,Business,4
1547,UBS,713791169,Corporate,7
1548,Bank of America,184945787,Savings,3
1549,Citibank,436598800,Business,6
1550,Goldman Sachs,862822145,Business,5
1551,Deutsche Bank,391250425,Corporate,7
1552,HSBC,903046674,Investment,5
1553,Barclays,544517369,Savings,2
1554,JPMorgan Chase,234260583,Savings,6
1555,Goldman Sachs,898730065,Checking,2
1556,Wells Fargo,526324454,Checking,1
1557,Bank of America,608079376,Investment,1
1558,JPMorgan Chase,927783767,Corporate,5
1559,Bank of America,211592272,Business,5
1560,Wells Fargo,190528528,Corporate,3
1561,Citibank,365639987,Business,4
1562,Wells Fargo,240957723,Investment,7
1563,Wells Fargo,130678197,Checking,6
1564,HSBC,449182252,Corporate,4
1565,Credit Suisse,392502766,Investment,4
1566,Wells Fargo,849066860,Investment,2
1567,UBS,741651145,Corporate,6
1568,UBS,567053396,Investment,6
1569,Credit Suisse,432496317,Business,4
1570,Credit Suisse,343877311,Checking,4
1571,Goldman Sachs,492756851,Corporate,3
1572,Wells Fargo,425958941,Checking,1
1573,Credit Suisse,975507381,Savings,3
1574,Goldman Sachs,603797467,Investment,1
1575,Barclays,911182636,Corporate,3
1576,JPMorgan Chase,922345794,Corporate,7
1577,Goldman Sachs,741027901,Savings,7
1578,JPMorgan Chase,688638365,Business,2
1579,Deutsche Bank,701890658,Corporate,4
1580,Citibank,275309282,Corporate,7
1581,Deutsche Bank,336859315,Business,1
1582,Deutsche Bank,771435478,Savings,5
1583,UBS,967126986,Business,3
1584,Credit Suisse,968451673,Business,4
1585,Citibank,173512612,Savings,2
1586,Goldman Sachs,218494225,Corporate,5
1587,Barclays,392201792,Investment,4
1588,Citibank,444288576,Checking,2
1589,JPMorgan Chase,674420474,Checking,2
1590,Bank of America,402918178,Business,2
1591,Barclays,880725278,Checking,2
1592,Bank of America,261795387,Checking,4
1593,Citibank,467126134,Corporate,3
1594,Barclays,498784578,Corporate,6
1595,JPMorgan Chase,454601784,Checking,7
1596,Wells Fargo,160170716,Business,7
1597,Deutsche Bank,176648733,Investment,4
1598,Wells Fargo,306364903,Business,7
1599,Deutsche Bank,989328868,Checking,1
1600,Citibank,513173592,Corporate,2
1601,JPMorgan Chase,313867761,Corporate,6
1602,Bank of America,659568869,Savings,4
1603,Deutsche Bank,831693114,Business,3
1604,Wells Fargo,775559969,Checking,6
1605,Credit Suisse,659340310,Checking,3
1606,Barclays,785605643,Business,2
1607,HSBC,155928537,Savings,1
1608,Citibank,779580831,Corporate,3
1609,JPMorgan Chase,279701810,Business,5
1610,Bank of America,524995927,Savings,1
1611,JPMorgan Chase,723926702,Corporate,6
1612,UBS,266421332,Business,7
1613,Bank of America,367063493,Savings,4
1614,Bank of America,836527450,Investment,3
1615,JPMorgan Chase,164183056,Business,6
1616,Wells Fargo,853045356,Investment,7
1617,Bank of America,235106204,Corporate,2
1618,HSBC,699524216,Business,7
1619,Barclays,887255513,Savings,1
1620,Deutsche Bank,484579421,Savings,3
1621,JPMorgan Chase,621089199,Corporate,5
1622,Goldman Sachs,682756272,Corporate,2
1623,UBS,300388921,Investment,3
1624,HSBC,886411102,Corporate,3
1625,UBS,695411648,Savings,1
1626,Credit Suisse,266457342,Corporate,3
1627,Goldman Sachs,681544961,Business,4
1628,JPMorgan Chase,933135507,Investment,4
1629,Wells Fargo,120100290,Investment,7
1630,HSBC,933241446,Investment,2
1631,HSBC,874171682,Checking,6
1632,Credit Suisse,979447956,Corporate,2
1633,Credit Suisse,833606377,Corporate,7
1634,Credit Suisse,265497448,Investment,3
1635,HSBC,540024260,Business,1
1636,Bank of America,661782298,Checking,1
1637,Wells Fargo,291811951,Checking,2
1638,Bank of America,621162378,Savings,1
1639,JPMorgan Chase,713119661,Corporate,6
1640,Barclays,664596387,Investment,6
1641,UBS,374811907,Checking,3
1642,Citibank,750637748,Checking,1
1643,Citibank,804105516,Corporate,7
1644,Bank of America,602574675,Checking,3
1645,Credit Suisse,898302819,Corporate,7
1646,HSBC,952818991,Checking,7
1647,UBS,385417366,Investment,1
1648,Bank of America,995990847,Business,1
1649,Citibank,657793068,Checking,1
1650,Citibank,670866707,Corporate,2
1651,Citibank,664994379,Savings,5
1652,Wells Fargo,699602642,Investment,4
1653,Bank of America,922790554,Investment,3
1654,Barclays,854357762,Corporate,1
1655,Wells Fargo,950899166,Savings,5
1656,Deutsche Bank,641909751,Business,6
1657,Wells Fargo,673271266,Investment,4
1658,HSBC,438395096,Investment,3
1659,HSBC,542750235,Corporate,7
1660,HSBC,753278884,Savings,5
1661,Credit Suisse,329703585,Corporate,7
1662,Credit Suisse,899484915,Business,3
1663,Barclays,580499237,Corporate,1
1664,JPMorgan Chase,405460403,Investment,1
1665,Credit Suisse,245047170,Business,1
1666,Goldman Sachs,338249032,Savings,7
1667,HSBC,123301671,Business,5
1668,Credit Suisse,697347361,Investment,5
1669,Wells Fargo,201240032,Checking,4
1670,HSBC,267618731,Savings,3
1671,HSBC,725084928,Savings,2
1672,Goldman Sachs,970884334,Business,1
1673,UBS,529280096,Investment,2
1674,Bank of America,876938677,Business,7
1675,Barclays,285652633,Corporate,7
1676,UBS,979947812,Checking,5
1677,Goldman Sachs,140127441,Investment,4
1678,Bank of America,937649523,Checking,7
1679,HSBC,473587211,Corporate,4
1680,Bank of America,927200028,Savings,6
1681,UBS,112277573,Corporate,1
1682,Goldman Sachs,663052341,Checking,3
1683,Credit Suisse,706570606,Savings,3
1684,Credit Suisse,849223390,Savings,2
1685,JPMorgan Chase,823310328,Corporate,4
1686,UBS,717675194,Investment,1
1687,Citibank,563787397,Business,7
1688,Deutsche Bank,258927104,Savings,3
1689,Bank of America,610945043,Investment,6
1690,JPMorgan Chase,688574163,Corporate,3
1691,Bank of America,527915151,Investment,4
1692,Wells Fargo,918226618,Savings,4
1693,Credit Suisse,312717408,Corporate,4
1694,UBS,310560020,Investment,5
1695,Credit Suisse,364404457,Savings,1
1696,Goldman Sachs,934052476,Corporate,3
1697,UBS,196201527,Checking,6
1698,Deutsche Bank,554773258,Business,3
1699,Citibank,444390192,Business,5
1700,JPMorgan Chase,926438998,Business,2
1701,HSBC,761662253,Corporate,5
1702,Wells Fargo,572944000,Checking,7
1703,Citibank,314410364,Business,2
1704,Bank of America,220658235,Checking,2
1705,UBS,258567048,Business,1
1706,HSBC,844956951,Checking,3
1707,Barclays,605936741,Checking,3
1708,Citibank,894582888,Investment,2
1709,Citibank,686718533,Investment,7
1710,Goldman Sachs,689269569,Corporate,5
1711,Wells Fargo,846326954,Checking,4
1712,UBS,812458132,Investment,1
1713,Goldman Sachs,282879331,Checking,3
1714,Citibank,947384695,Investment,3
1715,JPMorgan Chase,599247875,Checking,1
1716,Deutsche Bank,809069927,Business,6
1717,HSBC,215847550,Checking,3
1718,Deutsche Bank,348215410,Corporate,5
1719,Bank of America,438718269,Corporate,7
1720,UBS,670758903,Checking,2
1721,Citibank,637569722,Corporate,5
1722,JPMorgan Chase,142683817,Savings,5
1723,Goldman Sachs,458167668,Corporate,4
1724,Wells Fargo,119727026,Business,6
1725,HSBC,481584364,Business,2
1726,Credit Suisse,396222040,Checking,6
1727,Goldman Sachs,515721250,Checking,5
1728,Goldman Sachs,342217581,Savings,3
1729,Deutsche Bank,805375110,Savings,1
1730,Deutsche Bank,659116527,Investment,7
1731,Citibank,548108259,Savings,5
1732,Wells Fargo,557913296,Business,5
1733,HSBC,582291740,Investment,2
1734,Citibank,800587168,Savings,5
1735,Credit Suisse,834491630,Savings,7
1736,Wells Fargo,431784498,Investment,2
1737,Deutsche Bank,926834891,Savings,6
1738,UBS,269702658,Business,1
1739,Credit Suisse,672263097,Checking,2
1740,HSBC,256253951,Checking,7
1741,HSBC,544572227,Corporate,3
1742,Barclays,900592344,Business,2
1743,Citibank,214644955,Savings,2
1744,JPMorgan Chase,918671750,Investment,5
1745,Goldman Sachs,750262890,Investment,5
1746,Citibank,740337419,Savings,2
1747,JPMorgan Chase,485753927,Checking,6
1748,Barclays,243974416,Investment,7
1749,UBS,603330974,Business,2
1750,Deutsche Bank,627685695,Corporate,2
1751,Wells Fargo,307511166,Savings,1
1752,Deutsche Bank,920917342,Checking,3
1753,Deutsche Bank,338965760,Savings,7
1754,Citibank,171013341,Savings,4
1755,UBS,626072176,Business,7
1756,Barclays,364982130,Corporate,4
1757,JPMorgan Chase,752759821,Corporate,6
1758,HSBC,523216102,Investment,6
1759,UBS,737594123,Investment,5
1760,JPMorgan Chase,659042709,Checking,4
1761,Barclays,987995334,Checking,2
1762,Credit Suisse,677532596,Corporate,6
1763,JPMorgan Chase,698826833,Corporate,5
1764,JPMorgan Chase,303850254,Business,4
1765,Deutsche Bank,427012523,Business,4
1766,Wells Fargo,553615317,Business,5
1767,JPMorgan Chase,840831347,Investment,2
1768,Barclays,991091361,Corporate,1
1769,Credit Suisse,221517071,Savings,7
1770,UBS,847446866,Investment,2
1771,Deutsche Bank,544055921,Business,4
1772,JPMorgan Chase,292069408,Corporate,5
1773,Citibank,588212379,Checking,3
1774,HSBC,842725930,Savings,6
1775,Bank of America,197915848,Checking,6
1776,Barclays,780830076,Business,1
1777,Credit Suisse,859435175,Corporate,6
1778,Credit Suisse,757207875,Savings,4
1779,Credit Suisse,508673666,Checking,7
1780,Wells Fargo,459910894,Investment,7
1781,Wells Fargo,274079423,Savings,2
1782,JPMorgan Chase,550522411,Business,3
1783,Barclays,410075739,Savings,1
1784,Wells Fargo,317810361,Checking,5
1785,Goldman Sachs,113107987,Corporate,4
1786,Barclays,683579921,Checking,5
1787,Barclays,355419939,Savings,5
1788,Barclays,587197988,Corporate,4
1789,Bank of America,745551372,Investment,1
1790,Citibank,687703577,Business,5
1791,Credit Suisse,980598636,Savings,1
1792,Wells Fargo,259188853,Checking,6
1793,HSBC,139428930,Savings,7
1794,JPMorgan Chase,816182084,Investment,7
1795,UBS,420449171,Business,1
1796,JPMorgan Chase,216917219,Corporate,2
1797,Wells Fargo,821651676,Business,5
1798,UBS,714483748,Investment,2
1799,Barclays,904592121,Investment,3
1800,JPMorgan Chase,199993584,Business,3
1801,HSBC,506883029,Checking,7
1802,Deutsche Bank,691063829,Checking,3
1803,Barclays,244467442,Checking,6
1804,Goldman Sachs,453484964,Investment,4
1805,Credit Suisse,325319746,Savings,5
1806,JPMorgan Chase,217362383,Investment,6
1807,Credit Suisse,194134670,Corporate,6
1808,UBS,946307028,Business,4
1809,UBS,439827006,Business,5
1810,UBS,769203305,Business,2
1811,UBS,704124018,Corporate,5
1812,Barclays,628822629,Savings,5
1813,Citibank,860839571,Business,2
1814,JPMorgan Chase,226923950,Checking,4
1815,Bank of America,891850638,Savings,7
1816,UBS,545207819,Corporate,1
1817,HSBC,475433873,Investment,7
1818,Citibank,112130346,Savings,6
1819,Goldman Sachs,373178728,Checking,3
1820,Goldman Sachs,644053844,Investment,3
1821,JPMorgan Chase,222231288,Business,3
1822,Deutsche Bank,877814971,Investment,5
1823,JPMorgan Chase,993399121,Savings,2
1824,HSBC,995313101,Business,6
1825,Barclays,609490977,Checking,6
1826,Wells Fargo,617001884,Savings,6
1827,Barclays,676564508,Business,4
1828,Deutsche Bank,897344195,Checking,7
1829,Credit Suisse,421417903,Investment,6
1830,HSBC,696116984,Investment,1
1831,Citibank,719975993,Business,7
1832,HSBC,171095709,Savings,3
1833,JPMorgan Chase,464162131,Corporate,6
1834,Credit Suisse,278208378,Investment,5
1835,Deutsche Bank,301196574,Investment,1
1836,Goldman Sachs,857273798,Business,6
1837,JPMorgan Chase,391518128,Corporate,1
1838,Barclays,355166423,Business,4
1839,Goldman Sachs,332078427,Investment,3
1840,Wells Fargo,220507410,Business,7
1841,JPMorgan Chase,935146073,Savings,1
1842,Barclays,643307666,Checking,7
1843,Barclays,636929225,Savings,2
1844,HSBC,619124046,Investment,3
1845,HSBC,253861882,Checking,7
1846,Credit Suisse,826619655,Savings,2
1847,JPMorgan Chase,593243074,Corporate,6
1848,Credit Suisse,224377946,Checking,3
1849,JPMorgan Chase,837716816,Investment,7
1850,Bank of America,457867151,Corporate,1
1851,Bank of America,658966058,Business,1
1852,UBS,914426538,Business,6
1853,Citibank,444542674,Savings,2
1854,Goldman Sachs,397050178,Investment,3
1855,Barclays,820613955,Checking,3
1856,Wells Fargo,269110063,Business,1
1857,JPMorgan Chase,768882058,Investment,5
1858,Bank of America,321810768,Investment,3
1859,Credit Suisse,441970569,Business,2
1860,Goldman Sachs,716416868,Savings,2
1861,Bank of America,434339109,Investment,3
1862,Credit Suisse,576363024,Checking,2
1863,JPMorgan Chase,605448473,Checking,1
1864,Deutsche Bank,157767179,Checking,4
1865,Deutsche Bank,292181526,Investment,5
1866,Barclays,761763552,Business,3
1867,HSBC,977721640,Savings,6
1868,Credit Suisse,184337702,Corporate,5
1869,Wells Fargo,199767978,Corporate,1
1870,Barclays,433280534,Corporate,4
1871,Citibank,340297471,Savings,7
1872,UBS,377082043,Business,4
1873,Wells Fargo,851205475,Business,7
1874,HSBC,586708987,Corporate,1
1875,Bank of America,610386386,Checking,3
1876,Barclays,595254481,Savings,3
1877,HSBC,749012758,Investment,2
1878,Credit Suisse,210522618,Corporate,7
1879,Bank of America,449899956,Investment,6
1880,Bank of America,950866243,Business,5
1881,Barclays,530373413,Investment,4
1882,Citibank,766659283,Savings,5
1883,Wells Fargo,617945843,Corporate,1
1884,HSBC,323594003,Investment,4
1885,Deutsche Bank,709038381,Business,5
1886,Citibank,285849093,Checking,6
1887,UBS,998451531,Corporate,1
1888,UBS,740031190,Corporate,3
1889,Credit Suisse,204855083,Corporate,2
1890,Goldman Sachs,535717670,Checking,5
1891,Bank of America,836059336,Investment,7
1892,Deutsche Bank,451551922,Corporate,6
1893,JPMorgan Chase,197209076,Savings,7
1894,Wells Fargo,723594774,Checking,7
1895,Wells Fargo,809615999,Savings,4
1896,Credit Suisse,412999235,Corporate,5
1897,UBS,580134151,Savings,2
1898,HSBC,421838360,Investment,7
1899,Goldman Sachs,566784595,Business,1
1900,UBS,108717978,Investment,5
1901,Deutsche Bank,236961886,Business,1
1902,HSBC,689360922,Checking,1
1903,Credit Suisse,981277125,Business,1
1904,Goldman Sachs,133484360,Savings,4
1905,UBS,523342384,Business,6
1906,Deutsche Bank,535974242,Corporate,4
1907,Credit Suisse,326791535,Savings,4
1908,Wells Fargo,302107025,Investment,4
1909,HSBC,548003203,Savings,3
1910,Wells Fargo,244179313,Checking,1
1911,JPMorgan Chase,254614401,Corporate,6
1912,Deutsche Bank,245788098,Checking,2
1913,Deutsche Bank,589657032,Investment,4
1914,UBS,293055963,Corporate,5
1915,Deutsche Bank,692759204,Corporate,4
1916,HSBC,342387465,Savings,4
1917,UBS,107977894,Investment,4
1918,Citibank,864643763,Investment,3
1919,Deutsche Bank,686441554,Investment,3
1920,JPMorgan Chase,140657269,Investment,4
1921,HSBC,221509314,Investment,4
1922,Bank of America,252565264,Investment,7
1923,Goldman Sachs,599221581,Investment,1
1924,Credit Suisse,755058332,Checking,2
1925,Barclays,777169078,Checking,6
1926,Credit Suisse,956951458,Investment,3
1927,UBS,156665940,Business,5
1928,JPMorgan Chase,603444049,Corporate,5
1929,Barclays,716290544,Business,4
1930,HSBC,957085656,Business,3
1931,Wells Fargo,137931259,Investment,6
1932,Goldman Sachs,880579928,Investment,3
1933,JPMorgan Chase,775705787,Corporate,5
1934,Wells Fargo,715103737,Checking,6
1935,Goldman Sachs,968545231,Investment,1
1936,Goldman Sachs,620507291,Checking,2
1937,Credit Suisse,182530219,Business,3
1938,Wells Fargo,761207811,Business,3
1939,Goldman Sachs,115250362,Checking,5
1940,Wells Fargo,735408331,Savings,6
1941,Barclays,497034107,Savings,3
1942,Citibank,620677295,Savings,7
1943,Credit Suisse,135530684,Business,1
1944,Wells Fargo,739460592,Savings,7
1945,Barclays,908271285,Corporate,7
1946,Deutsche Bank,355494114,Corporate,6
1947,Wells Fargo,326405706,Investment,6
1948,HSBC,158331864,Business,7
1949,Bank of America,156396358,Savings,4
1950,Deutsche Bank,611350152,Business,4
1951,Credit Suisse,350891920,Corporate,6
1952,Deutsche Bank,609586681,Business,2
1953,Credit Suisse,566792435,Checking,3
1954,Barclays,510173769,Business,5
1955,JPMorgan Chase,204544138,Investment,6
1956,HSBC,563626557,Investment,6
1957,Goldman Sachs,459668515,Business,3
1958,Bank of America,374173441,Investment,4
1959,Barclays,930164576,Savings,6
1960,UBS,927315167,Savings,5
1961,HSBC,827694333,Savings,3
1962,Credit Suisse,111358031,Checking,7
1963,Bank of America,112843471,Corporate,1
1964,Credit Suisse,211569592,Corporate,3
1965,Citibank,878731965,Business,3
1966,Citibank,136552071,Checking,5
1967,Bank of America,161076482,Investment,6
1968,Citibank,743584714,Checking,6
1969,Bank of America,192756659,Investment,2
1970,Deutsche Bank,804798365,Investment,7
1971,Wells Fargo,219019007,Savings,3
1972,Goldman Sachs,601389735,Checking,6
1973,Barclays,396764585,Corporate,6
1974,HSBC,376313067,Savings,7
1975,Bank of America,397735164,Checking,4
1976,Deutsche Bank,457185297,Checking,3
1977,Goldman Sachs,291050332,Corporate,1
1978,Barclays,315466821,Investment,4
1979,Wells Fargo,793082286,Corporate,1
1980,Wells Fargo,680499353,Corporate,2
1981,UBS,790779098,Checking,4
1982,Goldman Sachs,210903699,Checking,1
1983,Bank of America,713476544,Business,7
1984,Barclays,120148538,Corporate,2
1985,JPMorgan Chase,140625696,Corporate,3
1986,Wells Fargo,851678544,Business,4
1987,UBS,103976873,Investment,6
1988,Barclays,613398300,Corporate,4
1989,Bank of America,679958795,Savings,1
1990,Deutsche Bank,840088692,Corporate,1
1991,UBS,674778368,Business,3
1992,Goldman Sachs,530156867,Checking,6
1993,Bank of America,492297332,Investment,7
1994,HSBC,186389815,Corporate,7
1995,Goldman Sachs,795561982,Savings,2
1996,Credit Suisse,142231531,Corporate,6
1997,Citibank,420909585,Corporate,1
1998,HSBC,622379207,Checking,6
1999,Barclays,889548331,Savings,2
2000,JPMorgan Chase,307331729,Checking,6
